# List of all primitive integral solutions of the Thue-Mahler equations
# f(x,y) = z, where
# f is any reduced binary cubic with non-zero discriminant bounded by |D(f)| <= 700,
# such that only primes dividing z are among S, where
# S is the set of the first 3 primes.
# Note that some GL_2(Z)-equivalence classes of forms may have several reduced representatives.
# It contains 30460 pairs in total.
# Format: "(x,y)".
# Computing this list took 1379 seconds.
# Authors: Rafael von Känel and Benjamin Matschke, 2015.
# License: Creative commons 3.0 by-nc.
#
# (a,b,c,d) = (-175,0,1,0) and D = -700:
#
(-2,21)
(-1,-13)
(-1,-12)
(-1,-11)
(-1,-9)
(-1,-6)
(-1,-3)
(-1,3)
(-1,6)
(-1,9)
(-1,11)
(-1,12)
(-1,13)
(1,-411)
(1,-111)
(1,-51)
(1,-39)
(1,-36)
(1,-30)
(1,-24)
(1,-21)
(1,-15)
(1,-14)
(1,14)
(1,15)
(1,21)
(1,24)
(1,30)
(1,36)
(1,39)
(1,51)
(1,111)
(1,411)
(2,-303)
(2,-183)
(2,-33)
(2,-27)
(2,27)
(2,33)
(2,183)
(2,303)
(4,-231)
(4,-69)
(4,69)
(4,231)
(5,-93)
(5,-69)
(5,-66)
(5,66)
(5,69)
(5,93)
(8,-163)
(8,-105)
(8,105)
(8,163)
(12,-157)
(12,157)
(16,-3651)
(16,-249)
(16,249)
(16,3651)
(20,-357)
(20,357)
(25,-5367)
(25,-327)
(25,327)
(25,5367)
#
# (a,b,c,d) = (-6,2,3,0) and D = -684:
#
(-1536,2743)
(-768,953)
(-512,-573)
(-256,-147)
(-243,-272)
(-243,434)
(-96,-107)
(-48,83)
(-32,57)
(-27,-8)
(-27,26)
(-24,7)
(-24,37)
(-16,-17)
(-12,-13)
(-12,17)
(-9,-10)
(-9,-8)
(-9,14)
(-9,16)
(-8,-7)
(-8,3)
(-6,-5)
(-6,1)
(-4,-3)
(-4,7)
(-3,-2)
(-3,-1)
(-3,2)
(-3,4)
(-3,5)
(-2,1)
(-2,3)
(-1,-1)
(-1,0)
(-1,1)
(1,-46)
(1,-6)
(1,-3)
(1,-2)
(1,2)
(1,3)
(1,4)
(1,12)
(2,-21)
(2,3)
(2,33)
(3,-38)
(3,-14)
(3,-13)
(3,-11)
(3,-8)
(3,4)
(3,7)
(3,11)
(3,16)
(3,136)
(4,-27)
(4,-9)
(5,-12)
(5,-9)
(5,6)
(6,-103)
(6,-13)
(6,-11)
(6,7)
(6,59)
(8,9)
(9,-17)
(9,11)
(12,19)
(12,73)
(15,-28)
(15,17)
(15,26)
(16,-411)
(16,-33)
(20,33)
(24,-43)
(25,28)
(25,588)
(48,67)
(48,1201)
(60,-139)
(72,-187)
(72,139)
(75,-1814)
(75,-134)
(108,-193)
(108,121)
#
# (a,b,c,d) = (-170,1,1,0) and D = -681:
#
(-81,-745)
(-81,826)
(-27,-290)
(-27,317)
(-8,-35)
(-8,43)
(-5,-62)
(-5,67)
(-3,-37)
(-3,-35)
(-3,38)
(-3,40)
(-2,-25)
(-2,27)
(-1,-10)
(-1,-9)
(-1,-6)
(-1,-4)
(-1,5)
(-1,7)
(-1,10)
(-1,11)
(1,-396)
(1,-71)
(1,-26)
(1,-21)
(1,-15)
(1,-14)
(1,13)
(1,14)
(1,20)
(1,25)
(1,70)
(1,395)
(3,-110)
(3,-65)
(3,62)
(3,107)
(9,-122)
(9,113)
(27,-1085)
(27,1058)
#
# (a,b,c,d) = (-170,0,1,0) and D = -680:
#
(-1,-13)
(-1,13)
#
# (a,b,c,d) = (-169,1,1,0) and D = -677:
#
(-2,-25)
(-2,27)
#
# (a,b,c,d) = (0,2,13,0) and D = -676:
#
(-729,16)
(-625,96)
(-128,1)
(-125,18)
(-81,10)
(-45,2)
(-32,3)
(-27,4)
(-25,2)
(-20,1)
(-20,3)
(-15,2)
(-9,1)
(-8,1)
(1,-50)
(1,-10)
(1,-4)
(1,-2)
(1,1)
(1,4)
(1,6)
(1,96)
(2,-1)
(3,-2)
(3,2)
(4,-1)
(4,9)
(5,-2)
(5,-1)
(5,2)
(6,-1)
(6,1)
(8,5)
(9,-2)
(16,1)
(25,-8)
(25,-4)
(25,6)
(27,-8)
(27,2)
(32,-5)
(162,-25)
(243,2)
(625,16)
#
# (a,b,c,d) = (6,25,26,0) and D = -676:
#
(-1458,721)
(-1250,577)
(-512,255)
(-128,61)
(-125,58)
(-81,38)
(-80,37)
(-80,39)
(-54,25)
(-45,22)
(-36,17)
(-32,15)
(-25,12)
(-15,7)
(1,-2)
(1,0)
(1,2)
(1,12)
(2,-49)
(2,-3)
(2,1)
(3,-2)
(3,-1)
(4,-3)
(5,-3)
(5,-2)
(8,-3)
(9,-4)
(16,-17)
(16,-7)
(20,-9)
(24,-13)
(24,-11)
(25,-14)
(27,-14)
(32,-21)
(50,-23)
(50,-21)
(54,-23)
(64,-33)
(128,-59)
(243,-122)
(648,-299)
(1250,-633)
#
# (a,b,c,d) = (-169,0,1,0) and D = -676:
#
(-25,-323)
(-25,323)
(-5,-63)
(-5,63)
(-2,-1)
(-2,1)
(-1,-12)
(-1,-11)
(-1,-7)
(-1,-5)
(-1,-3)
(-1,3)
(-1,5)
(-1,7)
(-1,11)
(-1,12)
(1,-499)
(1,-77)
(1,-67)
(1,-37)
(1,-23)
(1,-19)
(1,-17)
(1,-14)
(1,14)
(1,17)
(1,19)
(1,23)
(1,37)
(1,67)
(1,77)
(1,499)
(3,-89)
(3,-41)
(3,41)
(3,89)
(4,-677)
(4,677)
(5,-97)
(5,97)
(9,-133)
(9,133)
(24,-313)
(24,313)
#
# (a,b,c,d) = (0,1,26,0) and D = -676:
#
(-729,4)
(-625,24)
(-512,1)
(-250,9)
(-162,5)
(-128,3)
(-90,1)
(-80,1)
(-80,3)
(-50,1)
(-36,1)
(-32,1)
(-30,1)
(-27,1)
(1,-1)
(1,1)
(1,24)
(2,-25)
(2,-5)
(2,-1)
(2,3)
(4,1)
(6,-1)
(6,1)
(8,-1)
(10,-1)
(10,1)
(16,-1)
(16,9)
(18,-1)
(20,-1)
(24,-1)
(24,1)
(25,-2)
(25,-1)
(27,-2)
(32,5)
(50,3)
(54,1)
(64,1)
(128,-5)
(486,1)
(625,4)
(648,-25)
#
# (a,b,c,d) = (-21,1,2,0) and D = -676:
#
(-50,-149)
(-25,87)
(-10,-29)
(-8,1)
(-8,3)
(-5,17)
(-4,-11)
(-4,13)
(-2,-5)
(-2,-3)
(-2,-1)
(-2,3)
(-1,-1)
(-1,1)
(-1,2)
(-1,3)
(1,-125)
(1,-17)
(1,-6)
(1,-5)
(1,4)
(1,9)
(1,19)
(2,-39)
(2,-19)
(2,-9)
(2,9)
(2,11)
(2,33)
(2,249)
(3,-23)
(3,-11)
(4,-15)
(4,13)
(5,23)
(6,19)
(6,43)
(9,31)
(10,-51)
(16,-681)
(16,673)
(18,-71)
(96,-337)
(96,289)
#
# (a,b,c,d) = (-168,1,1,0) and D = -673:
#
(-5,-8)
(-5,13)
(-3,-37)
(-3,40)
(-1,-12)
(-1,-11)
(-1,-8)
(-1,-2)
(-1,3)
(-1,9)
(-1,12)
(-1,13)
(1,-408)
(1,-25)
(1,-24)
(1,-16)
(1,15)
(1,23)
(1,24)
(1,407)
(2,-27)
(2,25)
(5,-177)
(5,-71)
(5,-69)
(5,64)
(5,66)
(5,172)
(25,-337)
(25,312)
#
# (a,b,c,d) = (-21,0,2,0) and D = -672:
#
(-25,-81)
(-25,81)
(-1,-3)
(-1,3)
(4,-13)
(4,13)
(2700,-8749)
(2700,8749)
#
# (a,b,c,d) = (-168,0,1,0) and D = -672:
#
(-25,-324)
(-25,324)
(-1,-12)
(-1,12)
(1,-13)
(1,13)
(675,-8749)
(675,8749)
#
# (a,b,c,d) = (-167,1,1,0) and D = -669:
#
(-4,-49)
(-4,53)
(-1,-6)
(-1,7)
(1,-14)
(1,13)
(9,-121)
(9,112)
#
# (a,b,c,d) = (-167,0,1,0) and D = -668:
#
(1,-13)
(1,13)
#
# (a,b,c,d) = (-166,1,1,0) and D = -665:
#
(-1,-12)
(-1,-2)
(-1,3)
(-1,13)
(1,-35)
(1,-14)
(1,13)
(1,34)
(3,-41)
(3,38)
(5,-67)
(5,62)
(27,-362)
(27,335)
#
# (a,b,c,d) = (-166,0,1,0) and D = -664:
#
(-8,-103)
(-8,-97)
(-8,97)
(-8,103)
(-5,-64)
(-5,64)
(-3,-38)
(-3,-37)
(-3,37)
(-3,38)
(-2,-23)
(-2,-17)
(-2,17)
(-2,23)
(-1,-11)
(-1,-4)
(-1,-2)
(-1,2)
(-1,4)
(-1,11)
(1,-2054)
(1,-79)
(1,-29)
(1,-16)
(1,-14)
(1,-13)
(1,13)
(1,14)
(1,16)
(1,29)
(1,79)
(1,2054)
(2,-85)
(2,85)
(3,-88)
(3,88)
(4,-91)
(4,91)
(9,-116)
(9,116)
(16,-211)
(16,211)
(320,-4123)
(320,4123)
#
# (a,b,c,d) = (-165,1,1,0) and D = -661:
#
(-256,-2765)
(-256,3021)
(-64,-785)
(-64,849)
(-8,-97)
(-8,105)
(-4,-47)
(-4,51)
(-3,-37)
(-3,40)
(-2,-15)
(-2,-5)
(-2,7)
(-2,17)
(-1,-12)
(-1,-9)
(-1,-5)
(-1,6)
(-1,10)
(-1,13)
(1,-60)
(1,-49)
(1,-16)
(1,-15)
(1,14)
(1,15)
(1,48)
(1,59)
(2,-27)
(2,25)
(4,-115)
(4,111)
(24,-709)
(24,685)
(25,-334)
(25,309)
(64,-949)
(64,885)
#
# (a,b,c,d) = (-165,0,1,0) and D = -660:
#
(1,-15)
(1,-13)
(1,13)
(1,15)
#
# (a,b,c,d) = (-6,1,3,0) and D = -657:
#
(-750,-943)
(-750,1193)
(-81,-58)
(-81,85)
(-75,-94)
(-75,-92)
(-75,-73)
(-75,98)
(-75,119)
(-25,39)
(-15,-13)
(-15,11)
(-15,14)
(-15,23)
(-12,-5)
(-12,19)
(-9,-11)
(-9,-10)
(-9,13)
(-9,14)
(-6,-7)
(-5,-6)
(-5,-3)
(-5,-2)
(-5,6)
(-4,-5)
(-4,3)
(-3,-2)
(-3,-1)
(-3,1)
(-3,2)
(-3,4)
(-2,3)
(-1,-1)
(-1,0)
(-1,1)
(1,-102)
(1,-21)
(1,-6)
(1,-5)
(1,-3)
(1,-2)
(1,2)
(1,3)
(1,6)
(1,26)
(2,3)
(3,-79)
(3,-19)
(3,-10)
(3,-7)
(3,-5)
(3,4)
(3,5)
(3,8)
(3,14)
(3,17)
(3,62)
(3,305)
(5,-24)
(5,-9)
(5,-8)
(5,7)
(5,39)
(6,-11)
(9,-22)
(9,19)
(15,-122)
(15,-26)
(15,19)
(15,22)
(15,67)
(25,42)
(27,-43)
(27,34)
(32,-51)
(40,51)
(75,-151)
(96,121)
(120,-193)
(125,-1329)
(225,-358)
(225,283)
(375,3862)
#
# (a,b,c,d) = (-164,1,1,0) and D = -657:
#
(-250,-3079)
(-250,3329)
(-25,-307)
(-25,-301)
(-25,-244)
(-25,269)
(-25,326)
(-25,332)
(-9,-67)
(-9,76)
(-5,-59)
(-5,-44)
(-5,-32)
(-5,-23)
(-5,28)
(-5,37)
(-5,49)
(-5,64)
(-4,-49)
(-4,-19)
(-4,23)
(-4,53)
(-2,-23)
(-2,25)
(-1,-12)
(-1,-11)
(-1,-10)
(-1,-7)
(-1,-4)
(-1,-1)
(-1,2)
(-1,5)
(-1,8)
(-1,11)
(-1,12)
(-1,13)
(1,-917)
(1,-236)
(1,-188)
(1,-56)
(1,-53)
(1,-44)
(1,-29)
(1,-26)
(1,-21)
(1,-20)
(1,-17)
(1,-14)
(1,13)
(1,16)
(1,19)
(1,20)
(1,25)
(1,28)
(1,43)
(1,52)
(1,55)
(1,187)
(1,235)
(1,916)
(2,-31)
(2,29)
(3,-40)
(3,37)
(5,-361)
(5,-211)
(5,-76)
(5,-73)
(5,-67)
(5,62)
(5,68)
(5,71)
(5,206)
(5,356)
(25,-428)
(25,-333)
(25,308)
(25,403)
(32,-427)
(32,395)
(40,-539)
(40,499)
(125,-11836)
(125,11711)
#
# (a,b,c,d) = (-2,3,4,0) and D = -656:
#
(-2916,3427)
(-729,-310)
(-324,371)
(-108,-43)
(-108,89)
(-81,-32)
(-72,13)
(-72,41)
(-40,-17)
(-40,47)
(-36,-13)
(-36,19)
(-27,-2)
(-27,31)
(-20,7)
(-20,23)
(-12,-5)
(-12,1)
(-12,11)
(-12,13)
(-9,2)
(-9,10)
(-8,-3)
(-8,-1)
(-8,7)
(-8,9)
(-6,-1)
(-6,7)
(-5,-2)
(-5,2)
(-4,-1)
(-4,1)
(-4,3)
(-3,-1)
(-3,2)
(-2,1)
(-1,0)
(-1,1)
(1,-4)
(1,-3)
(1,-2)
(1,1)
(1,2)
(1,6)
(1,22)
(2,-3)
(2,1)
(2,17)
(3,-14)
(3,-4)
(3,2)
(4,-91)
(4,-37)
(4,-27)
(4,-11)
(4,-7)
(4,-5)
(4,3)
(4,5)
(4,9)
(4,13)
(5,-66)
(5,-6)
(6,7)
(9,-11)
(9,4)
(9,14)
(12,-23)
(12,-17)
(12,7)
(12,47)
(16,-23)
(16,-19)
(16,7)
(16,11)
(20,9)
(20,249)
(27,-406)
(36,-83)
(36,-43)
(36,17)
(54,23)
(64,-81)
(64,33)
(75,34)
(96,-113)
(96,41)
(108,-127)
(108,1543)
(300,-361)
(2560,-3009)
(2560,1089)
#
# (a,b,c,d) = (-20,2,2,0) and D = -656:
#
(-729,-1969)
(-729,2698)
(-81,-209)
(-81,290)
(-27,-70)
(-27,-35)
(-27,62)
(-27,97)
(-18,-5)
(-18,23)
(-10,-27)
(-10,37)
(-9,-22)
(-9,-1)
(-9,10)
(-9,31)
(-5,-13)
(-5,2)
(-5,3)
(-5,18)
(-3,-8)
(-3,-7)
(-3,-5)
(-3,-2)
(-3,5)
(-3,8)
(-3,10)
(-3,11)
(-2,-5)
(-2,-3)
(-2,5)
(-2,7)
(-1,-2)
(-1,-1)
(-1,0)
(-1,1)
(-1,2)
(-1,3)
(1,-90)
(1,-36)
(1,-26)
(1,-15)
(1,-11)
(1,-10)
(1,-7)
(1,-6)
(1,-5)
(1,-4)
(1,3)
(1,4)
(1,5)
(1,6)
(1,9)
(1,10)
(1,14)
(1,25)
(1,35)
(1,89)
(3,-53)
(3,-20)
(3,-14)
(3,-13)
(3,10)
(3,11)
(3,17)
(3,50)
(4,-19)
(4,-15)
(4,11)
(4,15)
(5,-259)
(5,-19)
(5,14)
(5,254)
(9,-74)
(9,-35)
(9,-34)
(9,25)
(9,26)
(9,65)
(16,-65)
(16,49)
(24,-89)
(24,65)
(27,-1597)
(27,-100)
(27,73)
(27,1570)
(75,-286)
(75,211)
(640,-2369)
(640,1729)
#
# (a,b,c,d) = (-164,0,1,0) and D = -656:
#
(-729,-9334)
(-729,9334)
(-81,-998)
(-81,998)
(-27,-334)
(-27,-194)
(-27,194)
(-27,334)
(-9,-106)
(-9,-28)
(-9,-22)
(-9,22)
(-9,28)
(-9,106)
(-5,-64)
(-5,-62)
(-5,-2)
(-5,2)
(-5,62)
(-5,64)
(-3,-38)
(-3,-34)
(-3,-26)
(-3,-14)
(-3,14)
(-3,26)
(-3,34)
(-3,38)
(-1,-12)
(-1,-10)
(-1,-8)
(-1,-6)
(-1,-2)
(-1,2)
(-1,6)
(-1,8)
(-1,10)
(-1,12)
(1,-358)
(1,-142)
(1,-102)
(1,-58)
(1,-42)
(1,-38)
(1,-26)
(1,-22)
(1,-18)
(1,-17)
(1,-14)
(1,-13)
(1,13)
(1,14)
(1,17)
(1,18)
(1,22)
(1,26)
(1,38)
(1,42)
(1,58)
(1,102)
(1,142)
(1,358)
(3,-206)
(3,-74)
(3,-50)
(3,-46)
(3,46)
(3,50)
(3,74)
(3,206)
(4,-57)
(4,57)
(5,-1026)
(5,-66)
(5,66)
(5,1026)
(6,-77)
(6,77)
(9,-278)
(9,-122)
(9,-118)
(9,118)
(9,122)
(9,278)
(27,-6334)
(27,-346)
(27,346)
(27,6334)
(75,-994)
(75,994)
(160,-2049)
(160,2049)
#
# (a,b,c,d) = (-163,1,1,0) and D = -653:
#
#
# (a,b,c,d) = (-163,0,1,0) and D = -652:
#
(-2,-25)
(-2,25)
(-1,-1)
(-1,1)
(1,-82)
(1,-13)
(1,13)
(1,82)
(100,-1277)
(100,1277)
#
# (a,b,c,d) = (-162,1,1,0) and D = -649:
#
(-81,-976)
(-81,1057)
(-25,-299)
(-25,324)
(-9,-110)
(-9,-14)
(-9,23)
(-9,119)
(-5,-61)
(-5,-54)
(-5,-22)
(-5,27)
(-5,59)
(-5,66)
(-3,-35)
(-3,-34)
(-3,-13)
(-3,16)
(-3,37)
(-3,38)
(-1,-12)
(-1,-11)
(-1,-9)
(-1,-8)
(-1,-6)
(-1,-3)
(-1,-1)
(-1,0)
(-1,1)
(-1,2)
(-1,4)
(-1,7)
(-1,9)
(-1,10)
(-1,12)
(-1,13)
(1,-26082)
(1,-2079)
(1,-287)
(1,-163)
(1,-162)
(1,-82)
(1,-79)
(1,-54)
(1,-47)
(1,-34)
(1,-31)
(1,-27)
(1,-22)
(1,-19)
(1,-18)
(1,-15)
(1,-14)
(1,13)
(1,14)
(1,17)
(1,18)
(1,21)
(1,26)
(1,30)
(1,33)
(1,46)
(1,53)
(1,78)
(1,81)
(1,161)
(1,162)
(1,286)
(1,2078)
(1,26081)
(2,-219)
(2,-83)
(2,-33)
(2,-29)
(2,-27)
(2,25)
(2,27)
(2,31)
(2,81)
(2,217)
(3,-166)
(3,-41)
(3,38)
(3,163)
(4,-81)
(4,-63)
(4,-53)
(4,49)
(4,59)
(4,77)
(5,-86)
(5,81)
(8,-251)
(8,-107)
(8,99)
(8,243)
(15,-209)
(15,194)
(25,-9234)
(25,-331)
(25,306)
(25,9209)
(27,-358)
(27,331)
(128,-1737)
(128,1609)
#
# (a,b,c,d) = (-162,0,1,0) and D = -648:
#
(-5,-63)
(-5,63)
(-1,-12)
(-1,-9)
(-1,0)
(-1,9)
(-1,12)
(1,-18)
(1,18)
(2,-27)
(2,27)
(4,-51)
(4,51)
#
# (a,b,c,d) = (-6,0,3,0) and D = -648:
#
(-5,-7)
(-5,7)
(-3,-4)
(-3,4)
(-1,-1)
(-1,0)
(-1,1)
(1,-2)
(1,2)
(2,-3)
(2,3)
(12,-17)
(12,17)
#
# (a,b,c,d) = (-161,1,1,0) and D = -645:
#
(-1,-12)
(-1,13)
(5,-66)
(5,61)
#
# (a,b,c,d) = (-20,1,2,0) and D = -644:
#
(-486,1663)
(-243,-710)
(-108,-311)
(-108,365)
(-18,-31)
(-18,49)
(-12,-35)
(-12,41)
(-9,-20)
(-9,20)
(-6,-17)
(-6,-5)
(-4,-5)
(-4,7)
(-3,4)
(-3,10)
(-2,-5)
(-2,1)
(-2,5)
(-1,-2)
(-1,0)
(-1,3)
(1,-12)
(1,-8)
(1,-5)
(1,-4)
(1,3)
(1,4)
(1,20)
(2,-41)
(2,-9)
(2,-7)
(2,7)
(2,9)
(2,15)
(2,23)
(3,10)
(3,26)
(6,-55)
(6,-23)
(9,28)
(15,-52)
(15,44)
(15,76)
(16,-55)
(16,47)
(18,-65)
(30,-167)
(30,-103)
(30,89)
(45,-154)
(48,-209)
(48,185)
(81,820)
(90,263)
(162,-1721)
#
# (a,b,c,d) = (-161,0,1,0) and D = -644:
#
(-243,-3083)
(-243,3083)
(-27,-338)
(-27,338)
(-9,-89)
(-9,-71)
(-9,71)
(-9,89)
(-3,-38)
(-3,-37)
(-3,-13)
(-3,13)
(-3,37)
(-3,38)
(-1,-11)
(-1,-9)
(-1,-6)
(-1,-1)
(-1,1)
(-1,6)
(-1,9)
(-1,11)
(1,-81)
(1,-47)
(1,-31)
(1,-19)
(1,-17)
(1,-15)
(1,-13)
(1,13)
(1,15)
(1,17)
(1,19)
(1,31)
(1,47)
(1,81)
(3,-107)
(3,-43)
(3,43)
(3,107)
(4,-51)
(4,51)
(9,-121)
(9,121)
(12,-197)
(12,197)
(15,-319)
(15,-193)
(15,-191)
(15,191)
(15,193)
(15,319)
(45,-571)
(45,571)
(81,-3361)
(81,3361)
#
# (a,b,c,d) = (-160,1,1,0) and D = -641:
#
(-27,-328)
(-27,-245)
(-27,272)
(-27,355)
(-3,-32)
(-3,-29)
(-3,32)
(-3,35)
(-2,-3)
(-2,5)
(-1,-12)
(-1,-10)
(-1,0)
(-1,1)
(-1,11)
(-1,13)
(1,-161)
(1,-65)
(1,-16)
(1,-15)
(1,14)
(1,15)
(1,64)
(1,160)
(3,-320)
(3,-40)
(3,37)
(3,317)
(9,-425)
(9,416)
(16,-665)
(16,649)
(25,-329)
(25,304)
(81,-1066)
(81,985)
#
# (a,b,c,d) = (-20,0,2,0) and D = -640:
#
(-32,-95)
(-32,95)
(-25,-79)
(-25,79)
(-8,-25)
(-8,25)
(-5,-14)
(-5,-13)
(-5,13)
(-5,14)
(-4,-5)
(-4,5)
(-2,-5)
(-2,5)
(-1,-3)
(-1,-2)
(-1,-1)
(-1,0)
(-1,1)
(-1,2)
(-1,3)
(1,-35)
(1,-10)
(1,-8)
(1,-5)
(1,-4)
(1,4)
(1,5)
(1,8)
(1,10)
(1,35)
(2,-11)
(2,-7)
(2,7)
(2,11)
(3,-10)
(3,10)
(4,-13)
(4,13)
(5,-68)
(5,-16)
(5,16)
(5,68)
(6,-19)
(6,19)
(8,-37)
(8,37)
(80,-253)
(80,253)
#
# (a,b,c,d) = (-160,0,1,0) and D = -640:
#
(-25,-316)
(-25,316)
(-8,-95)
(-8,95)
(-5,-56)
(-5,-52)
(-5,52)
(-5,56)
(-2,-25)
(-2,25)
(-1,-12)
(-1,-10)
(-1,-8)
(-1,-5)
(-1,-4)
(-1,0)
(-1,4)
(-1,5)
(-1,8)
(-1,10)
(-1,12)
(1,-140)
(1,-40)
(1,-32)
(1,-22)
(1,-20)
(1,-16)
(1,-14)
(1,-13)
(1,13)
(1,14)
(1,16)
(1,20)
(1,22)
(1,32)
(1,40)
(1,140)
(2,-37)
(2,37)
(3,-40)
(3,-38)
(3,38)
(3,40)
(5,-272)
(5,-64)
(5,64)
(5,272)
(20,-253)
(20,253)
#
# (a,b,c,d) = (-159,1,1,0) and D = -637:
#
(-4,-17)
(-4,21)
(-1,-12)
(-1,-11)
(-1,12)
(-1,13)
(1,-16)
(1,15)
(8,-105)
(8,97)
(25,-328)
(25,303)
#
# (a,b,c,d) = (-159,0,1,0) and D = -636:
#
(-64,-807)
(-64,807)
(-16,-177)
(-16,177)
(-8,-99)
(-8,99)
(-5,-63)
(-5,63)
(-1,-12)
(-1,-3)
(-1,3)
(-1,12)
(1,-28)
(1,-13)
(1,13)
(1,28)
(3,-41)
(3,41)
(8,-101)
(8,101)
#
# (a,b,c,d) = (-158,1,1,0) and D = -633:
#
(-1,-12)
(-1,-10)
(-1,-5)
(-1,6)
(-1,11)
(-1,13)
(1,-14)
(1,13)
(5,-103)
(5,98)
(9,-118)
(9,109)
(25,-327)
(25,302)
#
# (a,b,c,d) = (-158,0,1,0) and D = -632:
#
#
# (a,b,c,d) = (-157,1,1,0) and D = -629:
#
(-2,-1)
(-2,3)
(-1,-12)
(-1,-11)
(-1,12)
(-1,13)
(1,-14)
(1,13)
(8,-637)
(8,629)
(24,-313)
(24,289)
(25,-326)
(25,301)
(27,-353)
(27,326)
#
# (a,b,c,d) = (-157,0,1,0) and D = -628:
#
