# List of S-integral points (x,y) on the Mordell curve
# y^2 = x^3 + 47550317, of rank 7, where
# S is the set of the first 46 primes.
# It contains 506 points in total.
# For each point P, only one of +P, -P is listed.
# Format: "(P(x),P(y))".
# Computing this list took 568953 seconds.
# Authors: Rafael von Känel and Benjamin Matschke, 2015.
# License: Creative commons 3.0 by-nc.
#
(-37,6892)
(-42853/14161,11620303360/1685159)
(7447043/3721,20382621712/226981)
(6813223/6561,18157628638/531441)
(5174609/11236,14353026041/1191016)
(-5043169/15625,7288645646/1953125)
(10005257/1024,31648522651/32768)
(-4096439/17424,13520081467/2299968)
(9751531/3249,30478301668/185193)
(7606211/11449,22614449492/1225043)
(2308049/21316,21744851641/3112136)
(12152953/2916,42380425747/157464)
(1115809/22500,23302726127/3375000)
(10393139/10201,34250763944/1030301)
(3361009/22500,24074780777/3375000)
(13209137/1156,48008549815/39304)
(-7734961/22201,7585566406/3307949)
(5650103/22801,27276899438/3442951)
(9197897/20164,34175890789/2863288)
(14557961/3844,55570055803/238328)
(-9133157/25281,2543852348/4019679)
(15255899/4225,59617795732/274625)
(7889321/25600,35899919381/4096000)
(-9982927/27556,254435767/4574296)
(-3962359/31684,38081667067/5639752)
(16431959/14641,67720119806/1771561)
(946907/37249,49581954524/7189057)
(-3812143/38416,51384956825/7529536)
(14400503/27889,63385775750/4657463)
(21221843/11881,98170037948/1295029)
(-10106689/42025,49968521566/8615125)
(23741519/19321,117154159414/2685619)
(14940403/47961,92632654448/10503459)
(-7198189/55225,87382533184/12977875)
(-5803957/61009,102967396940/15069223)
(-11188031/60516,95591389121/14886936)
(-5433439/62500,106997928559/15625000)
(18302233/54756,118055454947/12812904)
(33870649/14400,197481897107/1728000)
(37788241/6084,232315455367/474552)
(36608681/40804,228677130677/8242408)
(46913953/1764,321331714705/74088)
(44863619/17161,300897505856/2248091)
(45714097/26244,310470352649/4251528)
(44158063/68121,318019856122/17779581)
(20765953/104976,252908072063/34012224)
(25455323/101761,258072221788/32461759)
(-21530351/108900,226780042393/35937000)
(-24117719/108900,217672445429/35937000)
(64899131/2209,522827869372/103823)
(49250011/65025,364050288116/16581375)
(56534399/48841,431545735366/10793861)
(57852041/48400,446109688411/10648000)
(17918561/136900,357427339441/50653000)
(81888539/1681,741028264904/68921)
(-8273057/145161,380631398878/55306341)
(33285193/138384,403594542395/51478848)
(-37395767/147456,316478779003/56623104)
(92268571/7569,886311514792/658503)
(-2082313/165649,464890706494/67419143)
(-34349743/163216,407699288665/65939264)
(16518769/171396,493887371689/70957944)
(41382727/159201,512573868710/63521199)
(53240561/145924,546502973033/55742968)
(-30816229/172225,462216158444/71473375)
(30772913/169744,511568176745/69934528)
(100201103/19321,1003189010042/2685619)
(-27124471/184900,529741769083/79507000)
(111033281/64,1169983561633/512)
(118812947/11449,1295104734016/1225043)
(-49836103/204304,530771911981/92345408)
(-47182157/205209,553056325280/92959677)
(-48785021/210681,573196485556/96702579)
(-75912367/215296,192530933593/99897344)
(76684553/188356,876755188357/81746504)
(110990329/112896,1198204702451/37933056)
(-15765773/257049,896487762104/130323843)
(165883513/4356,2136510458387/287496)
(165955273/79524,2143481578075/22425768)
(55698977/327184,1355817637199/187149248)
(47225303/339889,1404425529790/198155287)
(-112488359/324900,455434695811/185193000)
(173922401/135424,2319283591697/49836032)
(191806879/84681,2661846376094/24642171)
(-91577453/356409,1176762884896/212776173)
(235457681/400,3613011081671/8000)
(-89484127/414736,1635715070863/267089984)
(158572193/334084,2400076637935/193100552)
(78752633/440896,2136292043443/292754944)
(55965113/473344,2284344726995/325660672)
(277359623/83521,4622177509598/24137569)
(63625619/525625,2676350696528/381078125)
(-78420269/558009,2789189945272/416832723)
(350236483/9801,6554541250448/970299)
(352408727/27889,6615689281666/4657463)
(322709111/207025,5833456643734/94196375)
(-244235783/675684,315461309741/555412248)
(361652947/281961,6954676925500/149721291)
(-48155753/762129,4575771750806/665338617)
(181490807/758641,5171052398650/660776311)
(183672119/819025,5685118722722/741217625)
(358164913/571536,7404290394857/432081216)
(236941471/837225,6419272656106/766060875)
(-304871761/900601,2529193476094/854670349)
(456784859/483025,10033344160648/335702375)
(-335664737/927369,322673900210/893056347)
(80434601/1149184,8525528964587/1231925248)
(297335881/1040400,8935123769029/1061208000)
(477193727/724201,11257182780190/616295051)
(251321617/1127844,9170188466329/1197770328)
(698532017/20164,18462041520631/2863288)
(415486553/984064,10818416044195/976191488)
(352039951/1172889,10970497213982/1270238787)
(867922687/56169,25569625057534/13312053)
(-270631783/1597696,13194863599165/2019487744)
(962680721/10000,29869188483769/1000000)
(-355369927/1623076,12587151503347/2067798824)
(1065789857/107584,34795092407281/35287552)
(812347811/1155625,24687245305816/1242296875)
(-389382151/1915456,16587175789811/2650991104)
(-303383533/1951609,18042429195016/2726397773)
(-38967077/2047761,20205245898512/2930345991)
(-402442829/2152089,20218110252128/3157114563)
(-370513337/2405601,24720120984358/3731087151)
(1339231721/384400,49037421182731/238328000)
(1479175049/87616,56889419797541/25934336)
(1452167369/309136,55350888740219/171879616)
(-759447799/2502724,17532402619003/3959309368)
(1380184993/956484,51679183173265/935441352)
(1693777979/21025,69708340376692/3048625)
(-905135671/2890000,20154355081733/4913000000)
(1442876297/1684804,56844687084869/2186875592)
(-473409319/3467044,43307872980163/6455635928)
(-409895807/3504384,44469336616255/6560206848)
(2067097961/937024,94189229953333/907039232)
(-1253419351/3763600,23784873598357/7301384000)
(2200247321/640000,103266918879869/512000000)
(2272357219/416025,108337362992828/268336125)
(2496159691/225,124712087463136/3375)
(-1153489103/4460544,51819717966551/9420668928)
(294485257/5116644,79969320166789/11573848728)
(1913732227/3674889,96791821407584/7044762213)
(2867564761/1166400,153802581132259/1259712000)
(3095146193/341056,172200958529177/199176704)
(3249418087/42849,185228757686494/8869743)
(2784017567/1990921,148167068808530/2809189531)
(-1914789767/5363856,17824021115597/12422690496)
(3065694259/1265625,170027257374152/1423828125)
(535067479/5803281,97193515597894/13980103929)
(82074113/5943844,99928607347105/14491091672)
(-1938104533/5793649,44353018016836/13945313143)
(841037857/6230016,109967570408015/15550119936)
(2347104707/4826809,135193404262444/10604499373)
(4181953561/39204,270438686078563/7762392)
(1754452177/6625476,138671648141255/17053975224)
(3636652001/2896804,221926704352783/4930360408)
(3623314907/2982529,220974943406884/5150827583)
(4358576737/147456,287751399591185/56623104)
(-2570847983/7096896,2251492923655/18906130944)
(4528235419/25281,304714764505916/4019679)
(4379918801/792100,289907968918201/704969000)
(447472969/8294400,164994715695547/23887872000)
(2249512691/7425625,175649140604864/20234828125)
(2028985649/7695076,173261543804471/21346140824)
(5409694019/126025,397886480352272/44738875)
(2766142049/8065600,214743670727407/22906304000)
(1723365979/9492561,213988636885096/29246580441)
(6181047793/1272384,486052524270665/1435249152)
(5004611833/8714304,395996124906125/25724625408)
(-2379208033/13564489,324358456533694/49958012987)
(2594333887/13995081,384450161170870/52355598021)
(-4039130119/14077504,258380317648627/52818795008)
(-744553183/15319396,412965963260975/59960115944)
(-3077900431/14853316,355895730515671/57244679864)
(5618426713/12787776,526108460689117/45729086976)
(-5784608407/16924996,192284702133163/69629433544)
(10519128167/494209,1078873909832266/347428927)
(5167071601/16064064,578851221055607/64384768512)
(10851423851/693889,1130401669857032/578009537)
(372633001/19554084,596299608221237/86468159448)
(11390836153/86436,1215719581668173/25412184)
(-4805940647/21233664,586706154236765/97844723712)
(8566733177/17405584,937785012054451/72616096448)
(13062462139/11553201,1517282806281056/39269330199)
(9706726907/21464689,1176784348711696/99445904137)
(17380576999/12321,2291375604744494/1367631)
(9646393289/24840256,1275322369735429/123803835904)
(-4890271559/30272004,1096425080663347/166556566008)
(-2948928463/33200644,1309400874632009/191302110728)
(19375691753/128164,2697030315006955/45882712)
(18275952937/6260004,2473059677516171/15662530008)
(5566227451/33350625,1391518172068676/192599859375)
(5705928131/38502025,1702861040226904/238905065125)
(21381021881/9859600,3133667012226221/30959144000)
(8857439081/40322500,1952518059895979/256047875000)
(18122420249/27984100,2644588992286307/148035889000)
(7185535691/44182609,2114750660848508/293681802023)
(-2525385143/48944016,2357750734738885/342412335936)
(22724358091/26780625,3556414239560236/138589734375)
(17932512611/42680089,3076276470735548/278829021437)
(-17142903007/55294096,1732290547851313/411166897856)
(34576182131/38809,6429327606671272/7645373)
(21788669881/47032164,3910376670572467/322546580712)
(-15230313983/64931364,3079662542680481/523216931112)
(-3588535273/68046001,3864646584652430/561311462249)
(-2823079807/68624656,3917227702932673/568486650304)
(29276657929/38638656,5276044724056219/240177885696)
(-13070917199/71368704,3879709466790167/602922811392)
(40385270299/9641025,8118483709150468/29935382625)
(46172674339/168921,9921504762316684/69426531)
(44008977953/16337764,9243566281121105/66037242088)
(25078386769/68558400,5576301767195353/567663552000)
(14026455953/88811776,6005735003646137/836962177024)
(-28964824249/85840225,2403341046298874/795309684625)
(48231664063/27342441,10638279956387602/142973623989)
(34878712601/80604484,8205646094155037/723667057352)
(-30256571623/100480576,4532160434146045/1007217293824)
(-8926223023/107081104,7594242857894311/1108075264192)
(-21000420817/107599129,7069202172216970/1116125765117)
(72231463489/34596,19412864416631809/6434856)
(74090518153/15539364,20171546194296005/61256172888)
(31358757361/128187684,11445385666247657/1451340958248)
(29506745497/133679844,11801817443902301/1545606356328)
(-42422855449/139830625,7325074795418174/1653497140625)
(52641166297/133541136,16096993838187875/1543201367616)
(18126400721/180364900,16880732337927481/2422300607000)
(8449058431/185913225,17497272473878454/2534926822875)
(76926575063/130667761,23692074714970418/1493663175991)
(25997754137/196336144,19428034541273341/2751062049728)
(46243065737/183115024,19769888488723931/2477912504768)
(84749238491/119793025,26276382577047836/1311134658625)
(100245857903/77246521,32082882426818242/678919673069)
(125908717897/1397124,44676970516911259/1651400568)
(30750851057/225120016,23907602831982775/3377700720064)
(105173732687/150872089,36423597351205874/1853161869187)
(-84527113631/235192896,3832861515762961/3606918253056)
(130868750417/80604484,47605067604563591/723667057352)
(102380156761/192099600,37552597586060509/2662500456000)
(24890768081/290020900,34283764659868729/4939055927000)
(-99637462279/306600100,19527138736068269/5368567751000)
(47405570641/339738624,44397575837589977/6262062317568)
(181445575259/169390225,78770243207901152/2204613778375)
(184732257313/174398436,80971570604288593/2303105745816)
(211494692879/78659161,97382240263903246/697628098909)
(-119954198263/375274384,28053919137106789/7269815366848)
(258959866607/35557369,131787865014041486/212028591347)
(-155654046917/458944929,28729231831603900/9831977213967)
(161298029383/431351361,89514459668980142/8958736416609)
(309955010521/90668484,172665786312704323/863345304648)
(-149151656287/544102276,65888884755654383/12691729689976)
(291640769027/196756729,158642703517485764/2759906637683)
(315324973961/292752100,180404399203305541/5008988431000)
(184628705687/604323889,129568907581608526/14856094163287)
(-236780633743/653722624,3005562145351799/16714380050432)
(422252292689/12931216,274383708137397799/46500652736)
(-146091777247/732027136,124637079356528177/19805726191616)
(320216640217/454457124,193125998169971261/9688116969432)
(353585370809/357588100,215361052654595123/6761990971000)
(56478088747/816187761,161350267033885220/23317668144009)
(466437185987/63313849,318577846628497844/503788296493)
(-51118080439/1009459984,220859739363159493/32072562611648)
(367618748771/1108423849,338283840594263888/36902755204757)
(-418595017349/1386296289,230948009463529268/51615969728337)
(428815270399/1282427721,423249765503324806/45925019116731)
(-508427404927/1403851024,11405296674731585/52599490167232)
(315955510193/1610898496,479910848937572887/64655022035456)
(394004294953/1751924736,562891415943953323/73328561750016)
(1110764441831/24453025,1170666155660714354/120920208625)
(89587068787/1944016281,591661109082706120/85713621845571)
(-753807867577/2258055361,345155861350906162/107300532699359)
(-597413047439/2430687204,685314511162128937/119837740531608)
(1494210722747/175059361,1826561826136217900/2316210405391)
(-561045153377/2652971049,843369483867895610/136646579820843)
(-887031201551/3084247296,834954067143058231/171286757830656)
(1954811211587/209294089,2733190509185531224/3027857585563)
(467222176699/3400172721,1403992697127691744/198267471534231)
(2166573635449/9217296,3189041580183460019/27983710656)
(2198873085239/58140625,3260621861410271362/443322265625)
(1833645508001/1677721600,2527792585941737999/68719476736000)
(2484601511969/353440000,3916650670495962703/6644672000000)
(2469468175441/1036196100,3887466288677103239/33355152459000)
(2403808830929/1367520400,3743197438640087783/50570904392000)
(2752161882871/4100625,4565737759590816706/8303765625)
(2808067144129/3663396,4705559097417966401/7011739944)
(-720154373591/4982101056,2346635291528759851/351656620936704)
(3284533070713/9036036,5952651517736560493/27162324216)
(454785290207/5702817289,2985483674411957954/430659653213413)
(3320547622969/3370896,6050824683226213139/6188965056)
(3301036475743/343397961,5997732722659658222/6363507615291)
(1941165918353/4801935616,3546773890987202503/332754930446336)
(3192138979843/1372924809,5714031469055716000/50870982947877)
(546502360489/6634102500,3747899743218985013/540347648625000)
(3944726592251/10144225,7834753946640950876/32309356625)
(1377453038567/7324449889,4614966660529052606/626848394850287)
(733844715337/7665352704,4670306457986692421/671116959940608)
(4466093318633/1149345604,9442078440666781205/38965114666808)
(-1364435242841/8244821601,4910178498747383314/748638046192401)
(4683284888441/1467502864,10142460282640362163/56217099714112)
(4941368557441/1645113600,10993894433249351489/66725807616000)
(5797247780321/1891554064,13969831613008431697/82267469351488)
(6439236183673/207878724,16339993506294994925/2997195442632)
(5984060231873/4555710016,14791180683931528993/307492203239936)
(7651161939233/4830528004,21289922841919440175/335731357334008)
(9918098149009/506250000,31235177319611326777/11390625000000)
(-5539257125071/17010419776,8005089921016152791/2218566988865024)
(3234550738519/17624952081,17151638767468342534/2339871013321479)
(10661345970367/1837065321,34815358740199162670/78738456723381)
(5821509792239/17235751225,20994286137792592862/2262795599574125)
(3495705803417/23162404864,25171497420193304381/3525132721061888)
(11103482198257/11570874624,37981337075600944951/1244655841554432)
(14684006754847/432099369,56268731735934451226/8982049583403)
(-8256340086437/25498021761,15015157881974417332/4071549612818241)
(17840811685903/2620313721,75362383329604202458/134131239064269)
(20311873626601/830131344,91543114418616125173/23917744283328)
(-10314147626039/35055072900,30840280266079594459/6563361299067000)
(22508833577401/11128562064,107096129021959626707/1173974269255488)
(-15598199978647/43624170496,12349679049372472117/9111518746476544)
(36465283673249/309619216,220201057814286870641/5448059724736)
(-16670322517217/64014566121,88548666598970973782/16196389388840331)
(39754256946599/159390625,250654474234319671618/2012306640625)
(34596151961881/52225046784,219501834773687987203/11934885491453952)
(53770083634663/501804801,394285745442774485942/11240929347201)
(62282629043881/5453527104,491538269691480429973/402732069576192)
(-44820642268639/135010683844,164254834133526851503/49608055650271672)
(85236644357371/1563174369,786936300766451288092/61803225027153)
(590399870167/153533099889,414839398436712330706/60159335128806537)
(-22815471734591/168649848900,464990484288255120577/69259433447763000)
(85315250408873/58300034116,793980975726350287157/14076776437444664)
(107147726192761/840536064,1109109547427956540723/24368821567488)
(-48564618051559/201062560000,521495049001134628739/90156451904000000)
(15974909251873/217779022224,703713372063571340495/101630500743229632)
(53125256260241/218425369600,803403201442002907961/102083280736256000)
(138622865091131/12799528225,1632151370146753872596/1448074625735375)
(-17751691127929/292586873569,1088771308725355012042/158264043542828497)
(-8546281735799/317906524224,1235768522758547639003/179245871366266368)
(-109501240369079/302291036100,22812874315158344219/166202634558141000)
(-39551701613159/344686410000,1373097438671278659139/202365391311000000)
(231865228770977/727812484,3530640009635247613201/19634925193352)
(191892583913929/228417084900,2762733603191795669467/109167377386257000)
(246642927532201/35212522500,3873762978490201792949/6607629847125000)
(119346938280193/439871379984,2397272638898417730175/291735015604028352)
(-162562808887063/476475433984,920705629749418108789/328897650767003648)
(333542498005729/5398722576,6091535917620779570641/396676539994176)
(-212174525121943/588638803984,383041508911530112181/451620172303036352)
(170787947163361/655079796900,4283537829894289941391/530201935216953000)
(458106889258601/9385734400,9805061528104665377099/909289948672000)
(-100021295901911/801662366736,4847391806234652242261/717773210031278016)
(502700744180009/151686880900,11278407537889878310027/59077489504123000)
(395457386760239/631435247641,8591593261720246559926/501756759397720189)
(632374369479721/150829703424,15907482213687081291563/58577430259372032)
(125189303514353/1163412475456,8765846734992172923593/1254875310626448896)
(-18579980914727/1247921346816,9612635092633969535843/1394057928213540864)
(641607243955043/506871378601,16441294664628004008368/360866571123603349)
(-337457799917033/1417416445809,9847818316974609348866/1687509401807242377)
(841124036177921/397616002624,24455585790129401178113/250723927542610432)
(-340223304232493/1661631855849,13370483438748590151124/2141914912359162507)
(-545173518364759/1620529000000,6350300788219605439211/2062933417000000000)
(841940030955761/810273623104,24942252411491421221687/729369422384311808)
(1440382545079711/100790375625,54666379571085311620834/31998424501546875)
(151366628969369/4003000562500,55258863964189745381597/8009003375421875000)
(1786826445138761/2225592552964,78924520257926899465627/3320232445398919688)
(1329916818038209/3609506016900,67737168169174215141823/6857592196327803000)
(-4123965025039/5033552499364,77873305506306666294377/11293066978368097112)
(2597168659346899/3165022460601,137935618506543091607704/5630736373554669651)
(1330771723041209/6653252772100,127909514258867022634573/17161333667827019000)
(-2519955458527673/6965624727009,8276333916388443753626/18384004163884322223)
(4373036700383569/3788846678016,293621903937418915437479/7374974903371431936)
(5216676072118921/2440381357584,377698534482258839283877/3812295426139712448)
(60109719557729/12448195240000,302856437440459562796817/43919722445768000000)
(3722529273531041/10591379713600,328753791143786494623089/34469009795128384000)
(7121720169927457/1024937561664,601046584957834932641329/1037638587928140288)
(2053224420743983/16086604877721,454534687199390447117782/64520331796217041731)
(-2018303569228561/17028456168025,475991754835347317149238/70268860942444403875)
(7357286351580217/13023235347984,709419927179813428207891/46997887073214915648)
(2915827900216351/20095182045225,640819841622418544359526/90081978740963047125)
(868133600151931/24185474844129,820577746013663711020148/118941093728121217617)
(-7086842682373837/29669144469721,941234945549143072394072/161606020108757634019)
(-11407220551634809/33147942630625,497534344096691561061386/190846793600126140625)
(-5599613973396089/42664737830625,1875436416598243512580534/278678601180522140625)
(29712797536163729/2917605610000,5121829193282848035722567/4983562142441000000)
(-10671116454107321/56543647241601,2716802978614161864627266/425182839159228041151)
(26108096855839559/33591193315681,4427012991689248676760826/194687535898284098671)
(2909047662825601/60944877158400,3284570517683855492001599/475779591410024448000)
(88870697128846921/205562492100,26493411221642491679413531/93199978293219000)
(36187412166184427/164291049206449,16070124670709832187405796/2105818102345925147543)
(115102074092518241/1156588400704,39050332378212508959524497/1243850682360315392)
(173993458652921161/21700019755584,72580408997281169997170107/101085809627990103552)
(133595907625178177/279096717491344,58465005602302379594640481/4662642232593281236672)
(79513026949091857/489679186660416,78012648578932982340048775/10835961859135600897536)
(168526878950388563/422043650777401,91438329708451490172459208/8670338570519343701101)
(345867186068957243/18398480881,203406131790057364036427752/2495588345179721)
(140128827322673681/590553764921344,112004207883386758745582713/14351231294128236003328)
(-386173757019782047/1084015061779456,54590216350061809829067793/35690528155810532655104)
(397003665931030609/2162068653802500,736985930692653667331182727/100531976367941335125000)
(1169745446286417601/1125931179790404,1291680915399117052091578817/37780505892886667598792)
(83328503994548129/2570031692430400,898752325182205552416324367/130288990262971494592000)
(2082554240810266171/1471454692607025,3030445225476905780417181344/56444332496520342803625)
(1794373886991367771/3089752812947025,2679562499546743717150359944/171745594022943440753625)
(1960770308023268081/4123463481640000,3297304912674171532058087479/264784908702727288000000)
(523797074651459279/5864359935233881,3119877731115819493014991106/449087458695508313592029)
(3892519140532780073/1151975596666756,7684464468713885273195555317/39098934164176745375096)
(4703968304164200361/25993356263424,10202264574761379720267193067/132523695786040492032)
(6276808396739659867/1204161659649,15725639214352704299061903236/1321378368084212607)
(592288582645124611/11892834895775625,8955052717955996674190797984/1296964487253511347046875)
(3765839683871802041/9989214909523600,10040023443239891118132636589/998382672700140297016000)
(-4627348976232821369/14162565369256929,5999488138650407269768524298/1685438426134008153822033)
(6177187935134837617/24564793811633604,30668397761427014150621558999/3850079388637845745419192)
(7063810310293217297/57098302991110144,95937954609644087367953455751/13643782930662882577481728)
(-41868706782127065551/117573892247126016,62353935111227352088198506409/40314970229267594200743936)
(137884570247934368489/133307169786151936,1653519974585730828187324422539/48672119894061869323485184)
(124349907460582242833/231990223145405956,1586349221627090484551938857703/111738934030455689112644104)
(249504307267639638329/279253500801581056,4070348860735208491553457942419/147569953147047033014583296)
(-177558655865905698409/1244352799406640625,9274738225903018230256796544514/1388082547222604279541015625)
(2793754051327376585081/778543004848705600,147742551847713025636257347726771/686948074304379459072704000)
(16671743446360370459113/27424020698982932544,2369511671657722252549825194887435/143613971404840007945668035072)
(-43497745966125576121141/133602809286237741025,5576428976984027415846788411887648/1544270535779346364082427148625)
(-65706017468592344896757/187187177400222069009,5310790504276137886252028768004100/2561026919212414899659719435527)
(92597781456012599940329/229583667654745960000,37005058513386344050134403247353483/3478656002560929164194856000000)
(-31510937093430728400841/360374987411265780625,46841850666515430500484475638658798/6841194853461820250426327234375)
(956567150403238294476539/728714512621763357041,945346015379861024850781080672493424/19671438893242020825652286622839)
