# List of all S-integral points on all rational elliptic curves (using Cremona's database) up to conductor 100,
# where S is the set of the first 10000 primes.
# It contains 1724 points in total.
# Format: "(x,y)".
# Computing this list took 121892 seconds.
# Authors: Rafael von Känel and Benjamin Matschke, 2015.
# License: Creative commons 3.0 by-nc.
#
# a-invariants: (0, -1, 1, -10, -20)
# Cremona label: 11a1
#
(1022898683763443579/20193751730487841,1022448101341950716116696306/2869627455604241839197361)
(7839056405877618676/3041466522924766561,-17249702241230521558997352215/5304257033009122743958871441)
(7839056405877618676/3041466522924766561,11945445208221398815038480774/5304257033009122743958871441)
(-351830423415021677424/652674714607575664225,19964341487288039456051164835249/16674206739507146876614021156625)
(-351830423415021677424/652674714607575664225,-36638548226795186332665185991874/16674206739507146876614021156625)
#
# a-invariants: (1, 0, 1, -7, 5)
# Cremona label: 57b1
#
(-3,1)
(7/4,-11/8)
(1,-1)
#
# a-invariants: (1, 0, 1, -2, -1)
# Cremona label: 57b2
#
(-1,0)
#
# a-invariants: (1, 0, 1, -102, 385)
# Cremona label: 57b3
#
(5,-6)
(5,0)
(23/4,-27/8)
#
# a-invariants: (1, 0, 1, 8, 29)
# Cremona label: 57b4
#
(-9/4,5/8)
#
# a-invariants: (0, 1, 1, 20, -32)
# Cremona label: 57c1
#
(11,40)
(11,-41)
(2,-5)
(2,4)
#
# a-invariants: (0, 1, 1, -4390, -113432)
# Cremona label: 57c2
#
#
# a-invariants: (1, -1, 0, -1, 1)
# Cremona label: 58a1
#
(0,1)
(0,-1)
(1,0)
(1,-1)
(2,-3)
(2,1)
(-1,0)
(-1,1)
(4,-9)
(4,5)
(3/4,1/8)
(3/4,-7/8)
(4/9,13/27)
(4/9,-25/27)
(15,49)
(15,-64)
(-14/25,169/125)
(-14/25,-99/125)
(65/49,-512/343)
(65/49,57/343)
(224/169,363/2197)
(224/169,-3275/2197)
(-143/256,5537/4096)
(-143/256,-3249/4096)
(1824/121,-85805/1331)
(1824/121,65741/1331)
(1441/3249,89383/185193)
(1441/3249,-171520/185193)
(12882/17161,279631/2248091)
(12882/17161,-1967173/2248091)
(50959/12769,-12940767/1442897)
(50959/12769,7182400/1442897)
(-151420/151321,58747931/58863869)
(-151420/151321,154449/58863869)
(898979/448900,-904264473/300763000)
(898979/448900,301948543/300763000)
(5337220/5340721,-12334326031/12342406231)
(5337220/5340721,10611/12342406231)
(20799/15864289,63104566400/63187463087)
(20799/15864289,-63187408817/63187463087)
(188372002/81,-2586228122087/729)
(188372002/81,2584532774069/729)
(-733599/559180609,13240279889920/13222943861023)
(-733599/559180609,-13222932474367/13222943861023)
(6648401344/6644043121,-541918307847799/541562598835831)
(6648401344/6644043121,465897015/541562598835831)
(39471457217/19761611776,-8315838210505839/2778008337022976)
(39471457217/19761611776,2767098640768847/2778008337022976)
(-234341035456/234495157009,113776693778609657/113553576296137223)
(-234341035456/234495157009,-297750382148025/113553576296137223)
(2785299158305/694727251009,-5229785883546728127/579057247897754527)
(2785299158305/694727251009,2908230679202035712/579057247897754527)
(98497628929855/221160649703841,1579752711540067881839/3288984188411830020111)
(98497628929855/221160649703841,-3044557343739167548544/3288984188411830020111)
(4377139749257604/293252507396689,244120699520792830432607/5021836873457966193113)
(4377139749257604/293252507396689,-319077541282305333270275/5021836873457966193113)
(-12158771603059997/21657732071898244,-2520442360494645871568409/3187274477779536674897528)
(-12158771603059997/21657732071898244,4309796032565771555791423/3187274477779536674897528)
#
# a-invariants: (1, 1, 1, 5, 9)
# Cremona label: 58b1
#
(3,-10)
(-1,-2)
(-1,2)
(3,6)
#
# a-invariants: (1, 1, 1, -455, -3951)
# Cremona label: 58b2
#
#
# a-invariants: (1, 0, 0, -2, 1)
# Cremona label: 61a1
#
(1,0)
(1,-1)
(0,-1)
(0,1)
(-1,-1)
(-1,2)
(3/4,-5/8)
(3/4,-1/8)
(7,-22)
(7,15)
(16/9,29/27)
(16/9,-77/27)
(25/49,-232/343)
(25/49,57/343)
(-111/64,475/512)
(-111/64,413/512)
(329/625,-10408/15625)
(329/625,2183/15625)
(2544/1369,61147/50653)
(2544/1369,-155275/50653)
(13975/2209,1318273/103823)
(13975/2209,-1975098/103823)
(74851/101124,-3886007/32157432)
(74851/101124,-19916611/32157432)
(-330833/312481,352199310/174676879)
(-330833/312481,-167263663/174676879)
(157728/4092529,7796009255/8279186167)
(157728/4092529,-8115092999/8279186167)
(50550929/49547521,7200511856/348765000319)
(50550929/49547521,-363028501087/348765000319)
(636789825/246016,15912046652039/122023936)
(636789825/246016,-16227894405239/122023936)
(8021637361/8177765761,-13838487752816/739523535532991)
(8021637361/8177765761,-711566200439775/739523535532991)
(-3971776544/99083300625,33045229680632279/31188945954234375)
(-3971776544/99083300625,-31795013718994679/31188945954234375)
(-1221910816049/1298685880801,2926136433566438126/1479981131074938799)
(-1221910816049/1298685880801,-1533648089507813775/1479981131074938799)
(40820670707996208/23959460228902969,-9859213184715650978697691/3708647400195552796169453)
(40820670707996208/23959460228902969,3540645368533234540450795/3708647400195552796169453)
(768089693699034217/1557159673368685681,377317173653917904709070663/1943120448172741459380134921)
(768089693699034217/1557159673368685681,-1335787146504259582463527560/1943120448172741459380134921)
#
# a-invariants: (1, -1, 1, -1, 1)
# Cremona label: 62a1
#
(-1,0)
(1,0)
(1,-2)
#
# a-invariants: (1, -1, 1, -21, 41)
# Cremona label: 62a2
#
(3,-2)
(-5,2)
(11/4,-15/8)
#
# a-invariants: (1, -1, 1, -31, 5)
# Cremona label: 62a3
#
(-21/4,17/8)
#
# a-invariants: (1, -1, 1, -331, 2397)
# Cremona label: 62a4
#
(43/4,-47/8)
#
# a-invariants: (1, -1, 0, 9, 0)
# Cremona label: 63a1
#
(0,0)
#
# a-invariants: (1, -1, 0, -36, 27)
# Cremona label: 63a2
#
(6,-3)
(3/4,-3/8)
(-6,3)
#
# a-invariants: (1, -1, 0, -351, -2430)
# Cremona label: 63a3
#
(-45/4,45/8)
#
# a-invariants: (1, -1, 0, -441, 3672)
# Cremona label: 63a4
#
(12,-6)
(51/4,-51/8)
(-24,12)
#
# a-invariants: (1, -1, 0, -7056, 229905)
# Cremona label: 63a5
#
(195/4,-195/8)
(48,-33)
(48,-15)
#
# a-invariants: (1, -1, 0, -306, 5859)
# Cremona label: 63a6
#
(-93/4,93/8)
#
# a-invariants: (0, 0, 0, -4, 0)
# Cremona label: 64a1
#
(0,0)
(2,0)
(-2,0)
#
# a-invariants: (0, 0, 0, -44, -112)
# Cremona label: 64a2
#
(-4,0)
#
# a-invariants: (0, 0, 0, -44, 112)
# Cremona label: 64a3
#
(6,8)
(4,0)
(6,-8)
#
# a-invariants: (0, 0, 0, 1, 0)
# Cremona label: 64a4
#
(0,0)
#
# a-invariants: (1, 0, 0, -1, 0)
# Cremona label: 65a1
#
(0,0)
(-1,1)
(-1,0)
(1,-1)
(1,0)
(-1/4,-3/8)
(4,6)
(-1/4,5/8)
(4,-10)
(-9/25,-51/125)
(-9/25,96/125)
(25/9,-160/27)
(25/9,85/27)
(289/256,-5559/4096)
(-256/289,-880/4913)
(289/256,935/4096)
(-256/289,5232/4913)
(11881/121,-1361955/1331)
(11881/121,1231264/1331)
(-121/11881,137445/1295029)
(-121/11881,-124256/1295029)
(498436/540225,-74002214/397065375)
(-540225/498436,77041965/351895816)
(-540225/498436,304356885/351895816)
(498436/540225,-292348246/397065375)
(-14432401/90801841,416206644105/865250742889)
(90801841/14432401,699011458496/54828691399)
(90801841/14432401,-1043967652455/54828691399)
(-14432401/90801841,-278680294976/865250742889)
(22217989249/10796041216,-4270419990392751/1121751866507264)
(22217989249/10796041216,1961882035464655/1121751866507264)
(12003349222225/9039445125489,-50819983814052831680/27177697412606086263)
(12003349222225/9039445125489,14731110153035480105/27177697412606086263)
(19929760024531204/813698958617281,2541276247103056153830294/23211095597432014992929)
(19929760024531204/813698958617281,-3109780803074658781192730/23211095597432014992929)
(-40425467006303895961/35847585754553486281,97989489980808744039301421941/214629724698478512410675906821)
(35847585754553486281/40425467006303895961,-92274548860241491731002571149/257029261583258839473953227709)
(35847585754553486281/40425467006303895961,-135648074633474257384781156640/257029261583258839473953227709)
(-40425467006303895961/35847585754553486281,144049316029113726839182985760/214629724698478512410675906821)
(291904095699083933751841/25755221305358595590400,-182254919068328046281953649646488249/4133309525850578617928554910208000)
(291904095699083933751841/25755221305358595590400,135408884818302262699249613688477929/4133309525850578617928554910208000)
#
# a-invariants: (1, 0, 0, 4, 1)
# Cremona label: 65a2
#
(-1/4,1/8)
(3,5)
(3,-8)
(1,-3)
(1,2)
(0,1)
(16,57)
(0,-1)
(16,-73)
(11,32)
(11,-43)
(1/9,31/27)
(1/9,-34/27)
(15/4,53/8)
(49/64,-1301/512)
(49/64,909/512)
(15/4,-83/8)
(-29/121,432/1331)
(393,7597)
(-29/121,-113/1331)
(393,-7990)
(544/225,13217/3375)
(3056/2401,-419047/117649)
(3056/2401,269303/117649)
(544/225,-21377/3375)
(21241/841,2812753/24389)
(21241/841,-3428742/24389)
(-1557/17161,1898200/2248091)
(-1557/17161,-1694233/2248091)
(17985/73984,-30915847/20123648)
(17985/73984,26023927/20123648)
(1165759/145924,-1540323849/55742968)
(1165759/145924,1095003911/55742968)
(2098121/3728761,11460161287/7200237491)
(2098121/3728761,-15511632938/7200237491)
(11512411/2424249,34523326664/3774555693)
(11512411/2424249,-52448150591/3774555693)
(-118141904/566011681,6906508180967/13465983902671)
(141143520/1437601,1594705525951/1723683599)
(141143520/1437601,-1763936606431/1723683599)
(-118141904/566011681,-4095794142903/13465983902671)
(15080960313/7723070161,2152966759750682/678711128818841)
(15080960313/7723070161,-3478296633017435/678711128818841)
(8345243251/5234377801,1013536555647753/378701999524549)
(8345243251/5234377801,-1617306559614352/378701999524549)
(-43404604529/269267588100,-72285427858876861/139725644140971000)
(4351686014129/95649169984,8438690504082706531/29581610099291648)
(4351686014129/95649169984,-9784545141044410619/29581610099291648)
(-43404604529/269267588100,94808511195020251/139725644140971000)
(37246927016913/93816833156281,-1670781338884562173495/908701308619920544429)
(37246927016913/93816833156281,1310010993269101394578/908701308619920544429)
(8036680130364480/1310488580850241,627640249399433858187839/47440565964616474711711)
(8036680130364480/1310488580850241,-918573462730995508753919/47440565964616474711711)
(7827513324879232531/179634982368670929,20326648671097063702696589656/76135354376604039966392217)
(7827513324879232531/179634982368670929,-23644212394037071107731406019/76135354376604039966392217)
(1431421349946195726179473564899615961/1141437756253177890812361776671846449,-4295184974217992404785223990612142728046192961728463866/1219490302003729239191077821411365139377748175458867543)
(1431421349946195726179473564899615961/1141437756253177890812361776671846449,2765881738209312265452525025029291234008122801269078539/1219490302003729239191077821411365139377748175458867543)
(-349168978247698833965490249475856902560/1449155395176351510437249086525264811041,-3927942661773834535351107371977094911806567330274983678271/55166119653068064013544009838942377657109301407133479303089)
(-349168978247698833965490249475856902560/1449155395176351510437249086525264811041,17220028311986657023747598246514013542993146919329637516511/55166119653068064013544009838942377657109301407133479303089)
#
# a-invariants: (1, 0, 1, -6, 4)
# Cremona label: 66a1
#
(2,-3)
(-1,3)
(2,0)
(1,-1)
(-1,-3)
#
# a-invariants: (1, 0, 1, 4, 20)
# Cremona label: 66a2
#
(6,13)
(6,-20)
(0,-5)
(0,4)
(-9/4,5/8)
#
# a-invariants: (1, 0, 1, -81, -284)
# Cremona label: 66a3
#
(-5,2)
#
# a-invariants: (1, 0, 1, -41, -556)
# Cremona label: 66a4
#
(39/4,-43/8)
#
# a-invariants: (1, 1, 1, -2, -1)
# Cremona label: 66b1
#
(-1,-1)
(1,-1)
(-1,1)
#
# a-invariants: (1, 1, 1, -22, -49)
# Cremona label: 66b2
#
(-3,1)
(-13/4,9/8)
(5,-3)
#
# a-invariants: (1, 1, 1, -352, -2689)
# Cremona label: 66b3
#
(-45/4,41/8)
#
# a-invariants: (1, 1, 1, -12, -81)
# Cremona label: 66b4
#
(19/4,-23/8)
#
# a-invariants: (1, 0, 0, -45, 81)
# Cremona label: 66c1
#
(0,9)
(18,-81)
(6,3)
(0,-9)
(-6,15)
(18,63)
(-6,-9)
(2,-1)
(6,-9)
#
# a-invariants: (1, 0, 0, 115, 561)
# Cremona label: 66c2
#
(70,-629)
(-17/4,17/8)
(-2,19)
(70,559)
(16,-89)
(-2,-17)
(16,73)
(4,31)
(4,-35)
#
# a-invariants: (1, 0, 0, -10065, -389499)
# Cremona label: 66c3
#
(-58,29)
#
# a-invariants: (1, 0, 0, -10055, -390309)
# Cremona label: 66c4
#
(463/4,-463/8)
#
# a-invariants: (0, 1, 1, -12, -21)
# Cremona label: 67a1
#
#
# a-invariants: (1, 0, 1, -1, -1)
# Cremona label: 69a1
#
(1,-1)
#
# a-invariants: (1, 0, 1, -16, -25)
# Cremona label: 69a2
#
(-9/4,5/8)
#
# a-invariants: (1, -1, 1, 2, -3)
# Cremona label: 70a1
#
(3,3)
(1,-1)
(3,-7)
#
# a-invariants: (1, -1, 1, -18, -19)
# Cremona label: 70a2
#
(-3,1)
(5,-3)
(-5/4,1/8)
#
# a-invariants: (1, -1, 1, -268, -1619)
# Cremona label: 70a3
#
(-37/4,33/8)
#
# a-invariants: (1, -1, 1, -88, 317)
# Cremona label: 70a4
#
(27/4,-31/8)
#
# a-invariants: (0, 0, 0, 6, -7)
# Cremona label: 72a1
#
(1,0)
(4,-9)
(4,9)
#
# a-invariants: (0, 0, 0, -39, -70)
# Cremona label: 72a2
#
(7,0)
(-2,0)
(-5,0)
#
# a-invariants: (0, 0, 0, -579, -5362)
# Cremona label: 72a3
#
(-14,0)
#
# a-invariants: (0, 0, 0, -219, 1190)
# Cremona label: 72a4
#
(7,0)
(-17,0)
(10,0)
#
# a-invariants: (0, 0, 0, -3459, 78302)
# Cremona label: 72a5
#
(34,0)
#
# a-invariants: (0, 0, 0, 141, 4718)
# Cremona label: 72a6
#
(-14,0)
#
# a-invariants: (1, -1, 0, 4, -3)
# Cremona label: 73a1
#
(3/4,-3/8)
#
# a-invariants: (1, -1, 0, -1, 0)
# Cremona label: 73a2
#
(0,0)
#
# a-invariants: (0, -1, 1, -8, -7)
# Cremona label: 75a1
#
#
# a-invariants: (0, -1, 1, 42, 443)
# Cremona label: 75a2
#
#
# a-invariants: (1, 0, 1, -1, 23)
# Cremona label: 75b1
#
(-3,1)
#
# a-invariants: (1, 0, 1, -126, 523)
# Cremona label: 75b2
#
(7,-4)
(-13,6)
(23/4,-27/8)
#
# a-invariants: (1, 0, 1, -251, -727)
# Cremona label: 75b3
#
(-3,1)
(17,-9)
(-57/4,53/8)
#
# a-invariants: (1, 0, 1, -2001, 34273)
# Cremona label: 75b4
#
(103/4,-107/8)
#
# a-invariants: (1, 0, 1, -3376, -75727)
# Cremona label: 75b5
#
(-137/4,133/8)
(-33,16)
(67,-34)
#
# a-invariants: (1, 0, 1, 874, -5227)
# Cremona label: 75b6
#
(23/4,-27/8)
#
# a-invariants: (1, 0, 1, -54001, -4834477)
# Cremona label: 75b7
#
(-537/4,533/8)
#
# a-invariants: (1, 0, 1, -2751, -104477)
# Cremona label: 75b8
#
(167,-2109)
(167,1941)
(263/4,-267/8)
#
# a-invariants: (0, 1, 1, 2, 4)
# Cremona label: 75c1
#
(-1,-2)
(-1,1)
(2,-5)
(2,4)
#
# a-invariants: (0, 1, 1, -208, -1256)
# Cremona label: 75c2
#
#
# a-invariants: (0, -1, 0, -21, -31)
# Cremona label: 76a1
#
#
# a-invariants: (0, 0, 1, 2, 0)
# Cremona label: 77a1
#
(2,3)
(2,-4)
(0,-1)
(0,0)
(1/4,-11/8)
(1/4,3/8)
(4,-9)
(4,8)
(30,164)
(30,-165)
(17/16,-153/64)
(17/16,89/64)
(-26/225,-2132/3375)
(-26/225,-1243/3375)
(188/289,-9096/4913)
(188/289,4183/4913)
(6945/676,575509/17576)
(6945/676,-593085/17576)
(16456/2209,2097409/103823)
(16456/2209,-2201232/103823)
(110266/214369,68432052/99252847)
(110266/214369,-167684899/99252847)
(-89535/937024,-235033185/907039232)
(-89535/937024,-672006047/907039232)
(23063882/17986081,131110547628/76278969521)
(23063882/17986081,-207389517149/76278969521)
(218519224/3629025,-3234586932368/6913292625)
(218519224/3629025,3227673639743/6913292625)
(7973152097/2481434596,718497415008747/123610182965144)
(7973152097/2481434596,-842107597973891/123610182965144)
(8268637260/50959902049,2999979806182185/11503841168247407)
(8268637260/50959902049,-14503820974429592/11503841168247407)
(45608241417361/18839870802064,-399939295961570492967/81774308497392375488)
(45608241417361/18839870802064,318164987464178117479/81774308497392375488)
(6174123728937390/17785189128001,-485176959169774178704380/75004571064873089249)
(6174123728937390/17785189128001,485101954598709305615131/75004571064873089249)
#
# a-invariants: (0, 1, 1, -49, 600)
# Cremona label: 77b1
#
(0,24)
(0,-25)
#
# a-invariants: (0, 1, 1, 441, -15815)
# Cremona label: 77b2
#
#
# a-invariants: (0, 1, 1, -89, 295)
# Cremona label: 77b3
#
(5,-1)
(5,0)
#
# a-invariants: (1, 1, 0, 4, 11)
# Cremona label: 77c1
#
(-2,1)
#
# a-invariants: (1, 1, 0, -51, 110)
# Cremona label: 77c2
#
(11/4,-11/8)
#
# a-invariants: (1, 1, 0, -19, 685)
# Cremona label: 78a1
#
(-10,5)
#
# a-invariants: (1, 1, 0, -1299, 17325)
# Cremona label: 78a2
#
(22,-11)
(75/4,-75/8)
(-42,21)
#
# a-invariants: (1, 1, 0, -2339, -15747)
# Cremona label: 78a3
#
(-181/4,181/8)
#
# a-invariants: (1, 1, 0, -20739, 1140957)
# Cremona label: 78a4
#
(86,-95)
(331/4,-331/8)
(86,9)
#
# a-invariants: (1, 1, 1, -2, 0)
# Cremona label: 79a1
#
(0,-1)
(0,0)
(1,-2)
(1,0)
(-2,0)
(-2,1)
(3/4,-3/8)
(3/4,-11/8)
(-2/9,-32/27)
(-2/9,11/27)
(33,176)
(33,-210)
(16/121,-387/1331)
(16/121,-1120/1331)
(385/256,-13545/4096)
(385/256,3289/4096)
(-2064/1225,67936/42875)
(-2064/1225,-38571/42875)
(10465/16641,-1269554/2146689)
(10465/16641,-2227120/2146689)
(-49794/89401,-36404445/26730899)
(-49794/89401,24561952/26730899)
(1189123/148996,1122329285/57512456)
(1189123/148996,-1638843219/57512456)
(3112318/15816529,-44193956103/62902335833)
(3112318/15816529,-31086068416/62902335833)
(168978753/65011969,-3421803007584/524191506047)
(168978753/65011969,1535135816098/524191506047)
(-2171720672/1805315121,-103967719701056/76706034176169)
(-2171720672/1805315121,119535925157495/76706034176169)
(42489382401/72546190336,-14825375292176785/19539881089859584)
(42489382401/72546190336,-16158766011097743/19539881089859584)
(-1004045749280/1000018000081,1417678909930559815/1000027000243000729)
(-1004045749280/1000018000081,-1413651124481817024/1000027000243000729)
(47167073499841/13896082785025,-475181882285587184224/51801053121463018625)
(47167073499841/13896082785025,247554006760459377054/51801053121463018625)
(83211563428572931/15258676134728196,-32159870119648042354024013/1884843441839901025290744)
(83211563428572931/15258676134728196,19996233928768353454006235/1884843441839901025290744)
(200639136161400650593/332294716648211006209,-3997632947072959747217695538574/6057384673237025121747900332927)
(200639136161400650593/332294716648211006209,-5717193049621014808423430697232/6057384673237025121747900332927)
#
# a-invariants: (0, 0, 0, -7, 6)
# Cremona label: 80a1
#
(1,0)
(2,0)
(-3,0)
#
# a-invariants: (0, 0, 0, -2, -1)
# Cremona label: 80a2
#
(-1,0)
#
# a-invariants: (0, 0, 0, -107, 426)
# Cremona label: 80a3
#
(5,4)
(5,-4)
(6,0)
#
# a-invariants: (0, 0, 0, 13, 34)
# Cremona label: 80a4
#
(3,-10)
(-2,0)
(3,10)
#
# a-invariants: (0, -1, 0, 4, -4)
# Cremona label: 80b1
#
(1,0)
#
# a-invariants: (0, -1, 0, -1, 0)
# Cremona label: 80b2
#
(0,0)
#
# a-invariants: (0, -1, 0, -36, 140)
# Cremona label: 80b3
#
(-7,0)
#
# a-invariants: (0, -1, 0, -41, 116)
# Cremona label: 80b4
#
(4,0)
#
# a-invariants: (1, 0, 1, -2, 0)
# Cremona label: 82a1
#
(1,-1)
(-1,-1)
(-1,1)
(0,-1)
(0,0)
(3,3)
(2,-4)
(3,-7)
(2,1)
(-5/4,-5/8)
(1/9,-23/27)
(1/9,-7/27)
(-5/4,7/8)
(51,339)
(26/25,-91/125)
(51,-391)
(26/25,-164/125)
(-120/169,1968/2197)
(-120/169,-2605/2197)
(-49/289,-5537/4913)
(-49/289,1457/4913)
(3553/2401,12767/117649)
(3553/2401,-304513/117649)
(2977/576,-204581/13824)
(2977/576,119309/13824)
(8760/52441,-5744005/12008989)
(-61201/43681,4599679/9129329)
(8760/52441,-8271024/12008989)
(-61201/43681,-937999/9129329)
(1693226/133225,1881510029/48627125)
(1826451/1560001,-3409339879/1948441249)
(1826451/1560001,-820338669/1948441249)
(1693226/133225,-2548164644/48627125)
(-32972351/76370121,430637145769/667398487419)
(-21698885/54671236,244647369955/404239118984)
(-32972351/76370121,-809890257799/667398487419)
(-21698885/54671236,-488444933249/404239118984)
(4231090802/3534183601,-78089035103236/210103680895849)
(7765274403/696907201,576180829146727/18397653199199)
(7765274403/696907201,-799573961310723/18397653199199)
(4231090802/3534183601,-383548762880711/210103680895849)
(134667872351/789569084929,-354517418023872767/701592928778956033)
(134667872351/789569084929,-466738284765117793/701592928778956033)
(86447867049601/60425125689600,-1154489259680647508281/469706255030509056000)
(86447867049601/60425125689600,12792612841452022921/469706255030509056000)
(-18324131242014049/27320821455552769,-5407793964070674058802303/4515861665641141665472897)
(-18324131242014049/27320821455552769,3920730022048864900126943/4515861665641141665472897)
(13237969509795411602/334879050207397201,-52221384108416344725445686409/193790270469914686851504551)
(13237969509795411602/334879050207397201,44366948329704154746678135556/193790270469914686851504551)
(935639796343208846395/7678563625792283559556,-195943478280787846703407075178801/672852671198001258463984559292296)
(935639796343208846395/7678563625792283559556,-558896888393751767453462801947565/672852671198001258463984559292296)
(8365052429052422656566026/2614143309230587344366025,14571778593441310534651647150651799516/4226628609099266054832166217227461125)
(8365052429052422656566026/2614143309230587344366025,-32323285424941662390828707789306977411/4226628609099266054832166217227461125)
(29402820233799672638199287945377/29381652105142129716548497421376,-165369201908377563637664021879277062171144909899/159262789523277829143745125777326689976919077376)
(29402820233799672638199287945377/29381652105142129716548497421376,-153271118651246310043207670421719664766780159229/159262789523277829143745125777326689976919077376)
#
# a-invariants: (1, 0, 1, -12, -16)
# Cremona label: 82a2
#
(-9/4,5/8)
(-2,1)
(-2,0)
(8,16)
(8,-25)
(4,0)
(-46/25,32/125)
(-46/25,73/125)
(4,-5)
(333/16,5329/64)
(333/16,-6725/64)
(-77/36,221/216)
(-77/36,25/216)
(1276/25,42336/125)
(-11734/5329,361805/389017)
(1276/25,-48841/125)
(-11734/5329,105760/389017)
(-91802/48841,8297856/10793861)
(-91802/48841,1196525/10793861)
(337808/72361,64432939/19465109)
(337808/72361,-174768400/19465109)
(-84131721/43692100,10672036513/288804781000)
(7811329/1382976,-22265879285/1626379776)
(-84131721/43692100,256633858297/288804781000)
(7811329/1382976,11453376605/1626379776)
(-5117471402/2290675321,45930680442725/109634011538381)
(-5117471402/2290675321,89362606790016/109634011538381)
(23150489408/146192281,-3665218242455600/1767610869571)
(23150489408/146192281,3383538064153901/1767610869571)
(-26170699822534/12578208416929,46515243682303574560/44609584672686802033)
(2676932054476/207831133225,3594972450617447471/94747096170279125)
(-26170699822534/12578208416929,1691573709512789525/44609584672686802033)
(2676932054476/207831133225,-4910092716442517856/94747096170279125)
(-7635034564550477/4175248908539556,117881547335098689946661/269788576565510768062296)
(-7635034564550477/4175248908539556,105676536938121879202225/269788576565510768062296)
(26962821995558733/7037101918654096,-1233359008131124791434569/590324436826572684337856)
(26962821995558733/7037101918654096,-1618807433227273391681875/590324436826572684337856)
(27929585099153319604/2462998001193010801,117866730597885493050437710685/3865414656997002173169224951)
(27929585099153319604/2462998001193010801,-165564672749350470062358171840/3865414656997002173169224951)
#
# a-invariants: (1, 1, 1, 1, 0)
# Cremona label: 83a1
#
(0,-1)
(0,0)
(1,-3)
(1,1)
(4,-12)
(4,7)
(-3/16,-21/64)
(-3/16,-31/64)
(76/9,-844/27)
(76/9,589/27)
(201/361,-14137/6859)
(201/361,3459/6859)
(760/4489,46120/300763)
(760/4489,-397803/300763)
(83281/1600,22629451/64000)
(83281/1600,-26024691/64000)
(-171960/1545049,-254749480/1920495907)
(-171960/1545049,-1452000147/1920495907)
(31854361/18481401,-379605063937/79451542899)
(31854361/18481401,163211623099/79451542899)
(1437258876/656743129,-102100630245916/16830356166883)
(1437258876/656743129,48437640863781/16830356166883)
(-16091936483/111772536976,-7074994042789751/37368241651964224)
(-16091936483/111772536976,-24913327036431981/37368241651964224)
(9943745574484/394294829041,28914548126023241823/247589157704886089)
(9943745574484/394294829041,-35406103498568291548/247589157704886089)
(233986695950961/884636590751281,-39463100584985913456843/26311605461497421329321)
(233986695950961/884636590751281,6192066029703715307321/26311605461497421329321)
#
# a-invariants: (0, 1, 0, 7, 0)
# Cremona label: 84a1
#
(7,-21)
(0,0)
(1,-3)
(7,21)
(1,3)
#
# a-invariants: (0, 1, 0, -28, -28)
# Cremona label: 84a2
#
(-1,0)
(8,-18)
(-4,-6)
(8,18)
(-4,6)
#
# a-invariants: (0, 1, 0, -113, -516)
# Cremona label: 84a3
#
(12,0)
#
# a-invariants: (0, 1, 0, -1828, -30700)
# Cremona label: 84a4
#
(-25,0)
#
# a-invariants: (0, -1, 0, -1, -2)
# Cremona label: 84b1
#
(2,0)
#
# a-invariants: (0, -1, 0, -36, -72)
# Cremona label: 84b2
#
(-3,0)
#
# a-invariants: (1, 1, 0, -8, -13)
# Cremona label: 85a1
#
(-2,1)
#
# a-invariants: (1, 1, 0, -3, -22)
# Cremona label: 85a2
#
(11/4,-11/8)
#
# a-invariants: (0, 0, 0, -4, 4)
# Cremona label: 88a1
#
(2,-2)
(2,2)
(0,2)
(0,-2)
(-2,-2)
(-2,2)
(1,1)
(1,-1)
(6,-14)
(6,14)
(8,22)
(8,-22)
(10/9,-26/27)
(10/9,26/27)
(-7/4,19/8)
(-7/4,-19/8)
(-6/25,-278/125)
(-6/25,278/125)
(88/49,554/343)
(88/49,-554/343)
(310,5458)
(310,-5458)
(273/121,-3383/1331)
(273/121,3383/1331)
(206/961,52894/29791)
(206/961,-52894/29791)
(-3344/1521,87326/59319)
(-3344/1521,-87326/59319)
(9362/10609,-1175566/1092727)
(9362/10609,1175566/1092727)
(27105/5776,-4131247/438976)
(27105/5776,4131247/438976)
(256882/22801,128313838/3442951)
(256882/22801,-128313838/3442951)
(589456/483025,324783646/335702375)
(589456/483025,-324783646/335702375)
(-2280402/1555009,-5023772066/1939096223)
(-2280402/1555009,5023772066/1939096223)
(-1896655/3759721,-17691806567/7290099019)
(-1896655/3759721,17691806567/7290099019)
(92869078/57017601,578576841362/430539905151)
(92869078/57017601,-578576841362/430539905151)
(577248056/7447441,-13864396131434/20324066489)
(577248056/7447441,13864396131434/20324066489)
(3585622554/1386594169,170843334241718/51632607071053)
(3585622554/1386594169,-170843334241718/51632607071053)
(2237389753/5539229476,-645323489165837/412262692980776)
(2237389753/5539229476,645323489165837/412262692980776)
(-131331547670/56371580329,10986125818040506/13384135202773483)
(-131331547670/56371580329,-10986125818040506/13384135202773483)
(506947340328/672165500449,-654881490861845206/551079590701615793)
(506947340328/672165500449,654881490861845206/551079590701615793)
(49635494724193/2899721962449,347439493543546259441/4937811841810016793)
(49635494724193/2899721962449,-347439493543546259441/4937811841810016793)
(-4277233106588832/3665291263639201,590389814613616226511742/221902777166010969582449)
(-4277233106588832/3665291263639201,-590389814613616226511742/221902777166010969582449)
(586509016323934081/394320629809807936,-286744414433978270106575681/247613459678861700138781184)
